,Period No.,Pair No.,Round Trip No.,Start Date,End Date,crypto 1,crypto 2,crypto 1 return,crypto 2 return,crypto 1 Long/Short,crypto 2 Long/Short,Quantity,Total Return
100,8,3,1,2020-04-23,2020-04-29,CRYPTO:ONTUSD,CRYPTO:XLMUSD,0.2118007810882995,-0.163373664564294,1,-1,11.284359867811606,-0.0427186193424574
101,8,4,1,2020-03-12,2020-04-29,CRYPTO:MKRUSD,CRYPTO:ZRXUSD,0.4647330826323927,-0.3647940936031064,1,-1,1369.4045105918294,0.1474113523290222
102,8,5,1,2020-03-12,2020-04-29,CRYPTO:MKRUSD,CRYPTO:ICXUSD,0.4647330826323927,-0.8076848996312425,1,-1,739.6354195656324,0.0704712317229439
103,8,6,1,2020-03-12,2020-04-29,CRYPTO:MKRUSD,CRYPTO:ONTUSD,0.4647330826323927,-0.679994564332635,1,-1,267.44346637234,0.3450916698038537
104,8,7,1,2020-03-12,2020-04-29,CRYPTO:MKRUSD,CRYPTO:TRXUSD,0.4647330826323927,-0.8465747178844181,1,-1,12599.933373710055,0.1035021553586708
105,8,8,1,2020-03-12,2020-04-29,CRYPTO:MKRUSD,CRYPTO:ADAUSD,0.4647330826323927,-1.2106436811184014,1,-1,4136.083172676332,-0.0298142341072469
106,8,9,1,2020-03-12,2020-04-29,CRYPTO:MKRUSD,CRYPTO:XLMUSD,0.4647330826323927,-1.163166397415186,1,-1,3119.196031341855,-0.0552972244667891
107,8,10,1,2020-03-12,2020-04-29,CRYPTO:MKRUSD,CRYPTO:SCUSD,0.4647330826323927,-1.0760215882806476,1,-1,118037.67426258026,-0.0205386383472529
108,8,11,1,2020-03-17,2020-04-29,CRYPTO:LSKUSD,CRYPTO:ADAUSD,-0.3502267672278765,0.9822348688764128,-1,1,26.540211606933465,0.4167453354333368
109,8,12,1,2020-03-17,2020-04-29,CRYPTO:ADAUSD,CRYPTO:LSKUSD,0.9822348688764128,-0.3502267672278765,1,-1,0.0331813514265204,0.4999596759414971
110,8,13,1,2020-04-23,2020-04-29,CRYPTO:XLMUSD,CRYPTO:ONTUSD,-0.163373664564294,0.2118007810882995,-1,1,0.0816119610517536,-0.057104700919301
111,9,1,1,2020-05-20,2020-06-23,CRYPTO:STEEMUSD,CRYPTO:BCDUSD,0.125502517717428,0.3541284403669724,-1,1,0.3081275384465406,0.4385370575966451
112,9,2,1,2020-05-07,2020-06-29,CRYPTO:BTCUSD,CRYPTO:KCSUSD,0.081567995449116,-0.0845230992158199,-1,1,5003.180366128352,0.0570106045121224
113,9,3,1,2020-05-07,2020-06-29,CRYPTO:ZRXUSD,CRYPTO:BATUSD,-0.1553165989300515,0.4113701322633993,-1,1,0.7733484133052702,0.0567401049437549
114,9,4,1,2020-06-02,2020-06-29,CRYPTO:QTUMUSD,CRYPTO:ZILUSD,-0.0706364702518769,0.0102428573494239,1,-1,121.18457111700133,-0.0519530949103955
115,9,5,1,2020-05-01,2020-06-29,CRYPTO:THETAUSD,CRYPTO:BCHUSD,-0.7688822646312141,-0.115718467077953,-1,1,0.0002200851479115,-1.138865755672548
116,9,6,1,2020-05-02,2020-06-29,CRYPTO:THETAUSD,CRYPTO:XMRUSD,-0.6142896304434509,-0.0091359554041497,-1,1,0.0010294127552358,-0.8384580282634083
117,9,7,1,2020-05-03,2020-06-29,CRYPTO:THETAUSD,CRYPTO:SCUSD,-0.5566656362442386,0.3800323984918932,-1,1,21.79598966794176,-0.6648974825645713
118,9,8,1,2020-06-23,2020-06-29,CRYPTO:DASHUSD,CRYPTO:BCDUSD,-0.0697577410905158,-0.0284552845528456,1,-1,125.93952020910366,-0.093435143560484
119,9,9,1,2020-05-07,2020-06-26,CRYPTO:DOGEUSD,CRYPTO:ONTUSD,0.1141731290192036,0.3319643440606277,-1,1,0.0012098347623657,0.30642749452923
120,9,10,1,2020-05-07,2020-06-07,CRYPTO:DOGEUSD,CRYPTO:MKRUSD,0.0208683983199235,0.5862692353434855,-1,1,3.059394421276061e-06,0.3625397403723564
121,9,11,1,2020-05-01,2020-06-29,CRYPTO:ONTUSD,CRYPTO:SCUSD,0.1946417058537672,-0.273432780538567,1,-1,431.1716933275653,-0.229560907535282
122,9,12,1,2020-05-06,2020-06-29,CRYPTO:KCSUSD,CRYPTO:BTCUSD,-0.0670886625697595,-0.0031533590057324,1,-1,0.0001384793452545,-0.0601039562754947
123,9,13,1,2020-06-23,2020-06-29,CRYPTO:LTCUSD,CRYPTO:BCDUSD,-0.0514914259662568,-0.0284552845528456,1,-1,91.13940471429312,-0.0751685672782694
124,9,14,1,2020-06-09,2020-06-26,CRYPTO:MKRUSD,CRYPTO:ONTUSD,0.3467349570200573,0.0688986234624156,-1,1,332.9747348468519,0.5698916355529886
125,9,15,1,2020-05-08,2020-05-29,CRYPTO:MKRUSD,CRYPTO:BATUSD,0.4327109148560868,0.0795568151345451,1,-1,1623.1676899894944,0.4981658148709492
